long_lat_ratio,avg_price_neighbourhood_group,avg_price_room_type,room_type_n,price
0.5531501755835677,0.33723482621271594,0.13872979471724672,0.0,140
0.6129931832266209,0.33723482621271594,1.0,0.5,95
0.6755422433381568,0.33723482621271594,1.0,0.5,158
0.5915100185912081,0.10990093904591447,1.0,0.5,150
0.8835571162983058,1.0,0.13872979471724672,0.0,90
0.8587275356331645,1.0,1.0,0.5,400
0.7279900846932605,0.10990093904591447,1.0,0.5,75
0.6123321627763119,0.33723482621271594,0.13872979471724672,0.0,90
0.8046478000413231,1.0,1.0,0.5,495
0.5578186325139711,0.33723482621271594,0.13872979471724672,0.0,105
0.8839702540797703,1.0,1.0,0.5,175
0.9001239413344422,1.0,0.13872979471724672,0.0,110
0.6409212972526461,0.33723482621271594,0.13872979471724672,0.0,50
0.5568684156166341,0.33723482621271594,0.13872979471724672,0.0,33
0.8339599256352415,1.0,0.13872979471724672,0.0,175
0.8147903325759387,1.0,0.13872979471724672,0.0,175
0.8473662466432756,1.0,1.0,0.5,250
0.5335467878537656,0.33723482621271594,0.13872979471724672,0.0,40
0.7996694897748569,1.0,1.0,0.5,160
0.38080975005166806,0.10990093904591447,1.0,0.5,85
0.6087585209667736,0.33723482621271594,1.0,0.5,175
0.5236727948771147,0.33723482621271594,0.13872979471724672,0.0,90
0.7057632720512572,0.10990093904591447,0.13872979471724672,0.0,63
0.9326998554018076,1.0,0.13872979471724672,0.0,43
0.5433174963850433,0.33723482621271594,0.13872979471724672,0.0,40
0.859099359636474,1.0,0.13872979471724672,0.0,56
0.9444123115058858,0.0,0.13872979471724672,0.0,30
0.583598430076421,0.33723482621271594,0.13872979471724672,0.0,39
0.8249122082214626,1.0,1.0,0.5,199
0.8133236934517925,1.0,1.0,0.5,220
0.8817806238380683,1.0,1.0,0.5,165
0.6336087585209782,0.33723482621271594,0.13872979471724672,0.0,50
0.8099979343110988,1.0,0.13872979471724672,0.0,95
0.8001032844453846,1.0,1.0,0.5,210
0.9184052881635978,1.0,0.13872979471724672,0.0,55
0.2012187564552903,0.10990093904591447,0.13872979471724672,0.0,100
0.7394959719066208,0.10990093904591447,0.13872979471724672,0.0,60
0.6442263995042481,0.33723482621271594,0.13872979471724672,0.0,45
0.698636645321244,0.33723482621271594,1.0,0.5,95
0.8779384424705938,1.0,0.13872979471724672,0.0,147
0.5057632720512402,0.10990093904591447,0.13872979471724672,0.0,70
0.664594092129704,0.33723482621271594,1.0,0.5,120
0.5462920884114908,0.33723482621271594,0.13872979471724672,0.0,85
0.8861805412104786,1.0,0.13872979471724672,0.0,199
0.6661433588101886,0.33723482621271594,1.0,0.5,70
0.8133030365626723,1.0,0.13872979471724672,0.0,577
0.5827928114026122,0.33723482621271594,1.0,0.5,190
0.5550506093782701,0.33723482621271594,0.13872979471724672,0.0,75
0.4362115265440991,0.33723482621271594,1.0,0.5,110
0.7225779797562666,0.33723482621271594,1.0,0.5,125
0.839826482131798,1.0,0.13872979471724672,0.0,79
0.6797355918198775,0.0,1.0,0.5,98
0.7989671555463929,1.0,1.0,0.5,218
0.867981821937633,1.0,0.13872979471724672,0.0,110
0.5562900227226066,0.33723482621271594,1.0,0.5,95
0.6749225366660312,0.33723482621271594,1.0,0.5,130
0.8661433588101772,1.0,0.13872979471724672,0.0,160
0.6422433381532642,0.33723482621271594,1.0,0.5,115
0.5420987399297701,0.33723482621271594,1.0,0.5,101
0.6150795290229496,0.10990093904591447,1.0,0.5,195
0.8676513117125069,1.0,0.13872979471724672,0.0,75
0.8143358810163477,1.0,1.0,0.5,275
0.8627969427804487,1.0,1.0,0.5,499
0.7890931625697419,1.0,0.0,1.0,100
0.6409212972526461,0.33723482621271594,1.0,0.5,160
0.597004751084512,0.33723482621271594,1.0,0.5,81
0.8075191076224257,1.0,1.0,0.5,300
0.6343110927494422,0.10990093904591447,1.0,0.5,99
0.6869035323280457,0.33723482621271594,1.0,0.5,200
0.3987192728775426,0.10990093904591447,1.0,0.5,95
0.8263995042346721,1.0,1.0,0.5,350
0.5877917785581985,0.33723482621271594,1.0,0.5,220
0.8361288989878233,1.0,1.0,0.5,900
0.6499070439992067,0.10990093904591447,0.13872979471724672,0.0,30
0.8642016112373483,0.24973290189519537,0.13872979471724672,0.0,45
0.6477587275356598,0.33723482621271594,0.13872979471724672,0.0,125
0.8209254286304599,1.0,1.0,0.5,3000
0.5736831233216435,0.33723482621271594,0.13872979471724672,0.0,70
0.7272257797975499,0.10990093904591447,1.0,0.5,170
0.8548233835984433,1.0,1.0,0.5,182
0.6542656475934621,0.33723482621271594,0.13872979471724672,0.0,55
0.8563519933898363,1.0,1.0,0.5,250
0.4212146250774822,0.33723482621271594,1.0,0.5,85
0.7039041520347382,0.33723482621271594,1.0,0.5,250
0.8411278661433812,1.0,1.0,0.5,250
0.8567444742821806,1.0,0.13872979471724672,0.0,100
0.7974592026440916,1.0,1.0,0.5,675
0.8841355091923049,1.0,0.13872979471724672,0.0,51
0.8184259450526952,1.0,1.0,0.5,350
0.5814294567238392,0.33723482621271594,0.13872979471724672,0.0,60
0.6423053088205108,0.33723482621271594,0.13872979471724672,0.0,50
0.3249741788887093,0.10990093904591447,0.13872979471724672,0.0,37
0.4307374509398869,0.33723482621271594,1.0,0.5,99
0.807539764511489,0.24973290189519537,0.13872979471724672,0.0,55
0.656661846725882,0.33723482621271594,1.0,0.5,80
0.8923776079322749,1.0,1.0,0.5,300
0.8219376161950436,1.0,1.0,0.5,800
0.8790126007023389,1.0,1.0,0.5,200
0.635405907870279,0.33723482621271594,1.0,0.5,108
0.734228465193155,0.10990093904591447,0.13872979471724672,0.0,52
0.7698202850651228,1.0,1.0,0.5,162
0.6820904771741425,0.33723482621271594,1.0,0.5,750
0.6628175996694949,0.33723482621271594,0.13872979471724672,0.0,120
0.6628589134476499,0.33723482621271594,1.0,0.5,100
0.6321834331749869,0.33723482621271594,0.13872979471724672,0.0,110
0.8191282792811592,1.0,1.0,0.5,99
0.7913034497005071,1.0,1.0,0.5,150
0.6458996075191408,0.33723482621271594,0.13872979471724672,0.0,60
0.5994216071059952,0.33723482621271594,1.0,0.5,250
0.5951249741789013,0.33723482621271594,1.0,0.5,130
0.8737657508779364,1.0,1.0,0.5,299
0.8311712456104488,1.0,1.0,0.5,145
0.6552571782689824,0.33723482621271594,0.0,1.0,35
0.5835571162982944,0.33723482621271594,0.13872979471724672,0.0,60
0.8332575914067775,1.0,1.0,0.5,129
0.7962197892997551,1.0,0.13872979471724672,0.0,101
0.598202850650722,0.33723482621271594,1.0,0.5,115
0.6787647180335057,0.10990093904591447,0.13872979471724672,0.0,65
0.70152860979141,0.33723482621271594,1.0,0.5,225
0.8215864490807689,1.0,1.0,0.5,160
0.5913241065895534,0.33723482621271594,1.0,0.5,216
0.8729601322040992,1.0,1.0,0.5,250
0.571534806858125,0.10990093904591447,1.0,0.5,165
0.8008469324520036,1.0,1.0,0.5,300
0.6934311092749681,0.33723482621271594,1.0,0.5,130
0.8024788266887128,1.0,1.0,0.5,175
0.5679198512704033,0.10990093904591447,0.13872979471724672,0.0,47
0.8059491840528779,1.0,1.0,0.5,339
0.868684156166097,1.0,1.0,0.5,235
0.873063416649444,1.0,0.13872979471724672,0.0,133
0.812662673001455,1.0,1.0,0.5,350
0.8235488535426612,1.0,1.0,0.5,500
0.5541003924809331,0.33723482621271594,1.0,0.5,125
0.647159677752569,0.33723482621271594,1.0,0.5,139
0.6879157198925725,0.33723482621271594,1.0,0.5,89
0.6925015492666944,0.33723482621271594,0.13872979471724672,0.0,47
0.4287750464780231,0.10990093904591447,1.0,0.5,100
0.6516422226812892,0.10990093904591447,0.13872979471724672,0.0,105
0.6297665771534753,0.33723482621271594,0.13872979471724672,0.0,35
0.5936789919438183,0.33723482621271594,1.0,0.5,124
0.7403842181367963,0.33723482621271594,0.13872979471724672,0.0,97
0.10367692625493419,0.10990093904591447,1.0,0.5,250
0.6833092336294158,0.33723482621271594,0.13872979471724672,0.0,100
0.8583143978517,1.0,0.13872979471724672,0.0,92
0.6975211733112872,0.24973290189519537,1.0,0.5,115
0.8009089031192502,1.0,1.0,0.5,240
0.809894649865754,1.0,1.0,0.5,800
0.6662673001446251,0.33723482621271594,0.13872979471724672,0.0,69
0.779921503821555,1.0,0.13872979471724672,0.0,84
0.5943400123941558,0.33723482621271594,0.13872979471724672,0.0,62
0.813365007229919,1.0,0.13872979471724672,0.0,230
0.6673621152654334,0.33723482621271594,0.13872979471724672,0.0,96
0.8183433174963852,1.0,1.0,0.5,265
0.8286511051435923,1.0,1.0,0.5,120
0.5507126626730212,0.33723482621271594,0.13872979471724672,0.0,58
0.7357157612063929,0.33723482621271594,0.13872979471724672,0.0,159
0.647324932865132,0.33723482621271594,1.0,0.5,250
0.841768229704627,0.0,1.0,0.5,120
0.8765544309027291,1.0,1.0,0.5,200
0.6732493286511385,0.33723482621271594,0.13872979471724672,0.0,69
0.7650485436893177,1.0,1.0,0.5,90
0.5828341251807672,0.33723482621271594,1.0,0.5,162
0.7038215244783999,0.33723482621271594,0.13872979471724672,0.0,225
0.5918818425945176,0.33723482621271594,1.0,0.5,150
0.8083453831852978,1.0,1.0,0.5,150
0.6708737864077818,0.33723482621271594,1.0,0.5,125
0.7095228258624218,0.33723482621271594,1.0,0.5,120
0.4622392067754504,0.10990093904591447,1.0,0.5,90
0.8521793017971504,1.0,1.0,0.5,93
0.24730427597603466,0.10990093904591447,1.0,0.5,165
0.6132204090064022,0.33723482621271594,1.0,0.5,150
0.7280313984714155,0.33723482621271594,0.13872979471724672,0.0,95
0.9152034703573975,1.0,1.0,0.5,119
0.7133443503408614,0.10990093904591447,0.13872979471724672,0.0,40
0.6965709564139502,0.33723482621271594,1.0,0.5,108
0.6301590580458765,0.33723482621271594,0.13872979471724672,0.0,30
0.567238173931031,0.10990093904591447,0.0,1.0,33
0.7092542863045139,0.33723482621271594,1.0,0.5,195
0.6655443090270694,0.33723482621271594,1.0,0.5,154
0.6560214831646647,0.33723482621271594,0.13872979471724672,0.0,75
0.6380086758934169,0.33723482621271594,1.0,0.5,139
0.7833092336294385,1.0,1.0,0.5,300
0.8833918611857143,1.0,1.0,0.5,148
0.7269159264614586,0.33723482621271594,0.13872979471724672,0.0,46
0.6148729601322032,0.33723482621271594,0.13872979471724672,0.0,70
0.8109481512084358,1.0,1.0,0.5,148
0.8526130964677066,1.0,1.0,0.5,300
0.6852303243131814,0.33723482621271594,1.0,0.5,200
0.5427597603801075,0.33723482621271594,0.13872979471724672,0.0,32
0.8279487709150999,1.0,0.13872979471724672,0.0,159
0.7422433381532585,0.10990093904591447,0.0,1.0,300
0.6732080148729835,0.33723482621271594,1.0,0.5,149
0.5761412931212817,0.33723482621271594,0.13872979471724672,0.0,50
0.8147283619087204,1.0,0.0,1.0,49
0.2734145837636959,0.10990093904591447,0.13872979471724672,0.0,80
0.5385664118983868,0.33723482621271594,0.13872979471724672,0.0,40
0.7139847139020787,0.33723482621271594,0.13872979471724672,0.0,90
0.6555876884941085,0.33723482621271594,0.13872979471724672,0.0,103
0.5618054121049454,0.33723482621271594,1.0,0.5,140
0.7098739929766964,0.33723482621271594,0.13872979471724672,0.0,89
0.833753356744495,1.0,0.13872979471724672,0.0,89
0.8384011567858067,1.0,1.0,0.5,250
0.8420161123734715,1.0,1.0,0.5,275
0.86773393926876,1.0,1.0,0.5,190
0.5926461474901998,0.33723482621271594,1.0,0.5,100
0.8634166494525743,1.0,0.13872979471724672,0.0,200
0.9278661433588127,0.0,1.0,0.5,399
0.6559388556083547,0.10990093904591447,0.13872979471724672,0.0,42
0.5537079115885319,0.10990093904591447,0.13872979471724672,0.0,49
0.8854162363147964,1.0,1.0,0.5,263
0.8384218136748984,1.0,1.0,0.5,150
0.7057013013840105,0.33723482621271594,0.13872979471724672,0.0,60
0.8807271224953865,1.0,0.13872979471724672,0.0,75
0.8552778351580628,1.0,0.13872979471724672,0.0,150
0.9114852303243595,1.0,0.13872979471724672,0.0,50
0.8614335881016473,1.0,0.13872979471724672,0.0,35
0.6134889485643384,0.33723482621271594,0.13872979471724672,0.0,55
0.2667424085933021,0.10990093904591447,1.0,0.5,99
0.6731873579839203,0.33723482621271594,1.0,0.5,124
0.6235901673207991,0.33723482621271594,0.13872979471724672,0.0,60
0.9152241272464607,1.0,0.13872979471724672,0.0,50
0.701693864903973,0.33723482621271594,0.13872979471724672,0.0,80
0.6630241685602414,0.33723482621271594,1.0,0.5,150
0.7820904771741368,1.0,0.13872979471724672,0.0,125
0.7754802726709613,1.0,0.13872979471724672,0.0,100
0.7391861185705579,0.10990093904591447,1.0,0.5,200
0.7282999380293518,0.33723482621271594,1.0,0.5,450
0.8430076430489919,1.0,0.0,1.0,60
0.8520760173518056,1.0,0.13872979471724672,0.0,350
0.7050609378227932,0.33723482621271594,1.0,0.5,124
0.6412311505887658,0.33723482621271594,1.0,0.5,165
0.8825655856228138,1.0,0.13872979471724672,0.0,79
0.6170419334848134,0.33723482621271594,0.13872979471724672,0.0,50
0.8028093369138674,1.0,1.0,0.5,239
0.5484404048750093,0.33723482621271594,0.13872979471724672,0.0,45
0.5390208634579778,0.33723482621271594,1.0,0.5,180
0.5307167940508464,0.33723482621271594,0.13872979471724672,0.0,75
0.8568064449493988,1.0,1.0,0.5,175
0.8568890725057088,1.0,1.0,0.5,225
0.646168147077077,0.33723482621271594,1.0,0.5,139
0.8678785374922882,1.0,0.13872979471724672,0.0,100
0.8320181780623841,1.0,1.0,0.5,156
0.6127039867796213,0.33723482621271594,1.0,0.5,171
0.863685189010539,1.0,1.0,0.5,130
0.8343317496385225,1.0,0.13872979471724672,0.0,180
0.6206362321834433,0.33723482621271594,0.13872979471724672,0.0,79
0.7631481098946722,1.0,1.0,0.5,99
0.8608138814294648,1.0,0.13872979471724672,0.0,99
0.8022309440198399,0.0,0.13872979471724672,0.0,70
0.866370584589987,1.0,0.13872979471724672,0.0,73
0.7985746746540201,1.0,1.0,0.5,140
0.6878744061144744,0.24973290189519537,1.0,0.5,100
0.7931005990497795,1.0,1.0,0.5,140
0.8098739929766623,1.0,1.0,0.5,168
0.8711836397438901,1.0,1.0,0.5,180
0.5785994629208915,0.10990093904591447,1.0,0.5,120
0.7226812642016114,0.33723482621271594,1.0,0.5,145
0.7255938855608406,0.33723482621271594,1.0,0.5,180
0.5925635199339183,0.33723482621271594,1.0,0.5,103
0.8834744887419959,1.0,1.0,0.5,195
0.8782896095848116,1.0,1.0,0.5,179
0.9037595538111987,1.0,1.0,0.5,150
0.8543689320388523,1.0,1.0,0.5,298
0.8701714521793065,1.0,0.13872979471724672,0.0,129
0.8987605866556692,1.0,0.13872979471724672,0.0,130
0.6736624664325461,0.33723482621271594,0.13872979471724672,0.0,80
0.894360669283202,0.0,0.0,1.0,40
0.889113819458828,1.0,0.13872979471724672,0.0,100
0.839578599462925,1.0,1.0,0.5,160
0.8981821937616417,0.0,0.13872979471724672,0.0,42
0.6207808304069431,0.33723482621271594,0.13872979471724672,0.0,60
0.7901053501342972,1.0,1.0,0.5,125
0.8612270192109008,1.0,1.0,0.5,190
0.8235901673208161,1.0,0.13872979471724672,0.0,125
0.6865523652137995,0.33723482621271594,1.0,0.5,265
0.6032637884734697,0.33723482621271594,1.0,0.5,130
0.5643048956827386,0.33723482621271594,0.13872979471724672,0.0,45
0.7275562900227328,0.33723482621271594,1.0,0.5,125
0.9239206775459934,1.0,0.13872979471724672,0.0,42
0.6773807064656125,0.33723482621271594,0.13872979471724672,0.0,55
0.7843627349721487,1.0,1.0,0.5,169
0.8740342904358727,1.0,0.13872979471724672,0.0,125
0.9176203263788523,1.0,0.13872979471724672,0.0,75
0.8313571576121035,1.0,1.0,0.5,200
0.9009089031192161,1.0,0.13872979471724672,0.0,135
0.6310886180540933,0.33723482621271594,0.0,1.0,35
0.61830200371827,0.33723482621271594,0.13872979471724672,0.0,75
0.5353645940921297,0.33723482621271594,1.0,0.5,65
0.7675480272671109,1.0,0.13872979471724672,0.0,150
0.8237141086552526,1.0,0.13872979471724672,0.0,140
0.8438752323900189,1.0,1.0,0.5,245
0.6626730014460236,0.33723482621271594,0.13872979471724672,0.0,80
0.8701714521793065,1.0,1.0,0.5,150
0.867155546374704,1.0,1.0,0.5,159
0.6244577566618545,0.33723482621271594,0.13872979471724672,0.0,50
0.8334641602974671,1.0,1.0,0.5,250
0.6980582524271881,0.33723482621271594,1.0,0.5,195
0.8753976451146741,1.0,1.0,0.5,178
0.7429043586035959,0.10990093904591447,1.0,0.5,113
0.8226192935344159,1.0,1.0,0.5,199
0.8054121049370053,1.0,0.13872979471724672,0.0,150
0.6296632927081305,0.33723482621271594,0.13872979471724672,0.0,38
0.6962404461887957,0.33723482621271594,0.13872979471724672,0.0,120
0.7319148936170166,0.33723482621271594,1.0,0.5,120
0.8473042759760574,1.0,1.0,0.5,175
0.6028093369138503,0.33723482621271594,1.0,0.5,115
0.4854368932039108,0.33723482621271594,0.13872979471724672,0.0,29
0.6124561041107199,0.33723482621271594,1.0,0.5,150
0.791158851476979,1.0,0.13872979471724672,0.0,50
0.5514563106796118,0.33723482621271594,0.13872979471724672,0.0,65
0.6081801280727177,0.33723482621271594,0.13872979471724672,0.0,95
0.8012394133443479,1.0,1.0,0.5,87
0.562817599669529,0.10990093904591447,0.13872979471724672,0.0,36
0.8899607519107917,1.0,0.13872979471724672,0.0,165
0.7054947324932925,0.33723482621271594,0.13872979471724672,0.0,125
0.9114026027680495,1.0,1.0,0.5,2500
0.680561867382778,0.33723482621271594,1.0,0.5,275
0.5612476760999812,0.33723482621271594,0.13872979471724672,0.0,49
0.7804792398265192,1.0,1.0,0.5,160
0.7151001859120072,0.10990093904591447,0.13872979471724672,0.0,80
0.6636438752324239,0.33723482621271594,0.13872979471724672,0.0,30
0.550898574674676,0.33723482621271594,1.0,0.5,115
0.878578806031868,1.0,1.0,0.5,190
0.5138401156785903,0.33723482621271594,0.0,1.0,25
0.5557529436067057,0.33723482621271594,0.13872979471724672,0.0,40
0.8096261103077893,1.0,0.13872979471724672,0.0,105
0.8514563106796231,1.0,1.0,0.5,308
0.7425118777112232,0.33723482621271594,1.0,0.5,199
0.6705019624044439,0.33723482621271594,1.0,0.5,140
0.867486056599887,1.0,1.0,0.5,275
0.7102458169799775,0.33723482621271594,1.0,0.5,165
0.6608138814294762,0.33723482621271594,1.0,0.5,110
0.5649246023548926,0.33723482621271594,1.0,0.5,125
0.5941954141706276,0.33723482621271594,1.0,0.5,175
0.8708324726296155,1.0,1.0,0.5,85
0.9078496178475461,1.0,0.13872979471724672,0.0,60
0.437574881222929,0.10990093904591447,0.13872979471724672,0.0,45
0.8544928733732604,1.0,1.0,0.5,100
0.9460648626317152,1.0,0.13872979471724672,0.0,35
0.7693038628382567,1.0,1.0,0.5,149
0.7058252427184755,0.33723482621271594,0.13872979471724672,0.0,72
0.6165668250361591,0.33723482621271594,0.13872979471724672,0.0,45
0.8137161743441368,1.0,0.13872979471724672,0.0,90
0.8816979962817868,1.0,1.0,0.5,300
0.9118157405494571,1.0,0.0,1.0,100
0.8636025614542291,1.0,1.0,0.5,145
0.6170212765957501,0.33723482621271594,0.13872979471724672,0.0,53
0.8013426977897211,1.0,1.0,0.5,650
0.6972526337533793,0.33723482621271594,1.0,0.5,225
0.702891964470183,0.33723482621271594,1.0,0.5,150
0.7354265647593934,0.10990093904591447,1.0,0.5,135
0.8214625077463609,1.0,0.13872979471724672,0.0,95
0.8784135509192481,1.0,1.0,0.5,182
0.5412311505887146,0.33723482621271594,0.13872979471724672,0.0,50
0.5640570130138656,0.33723482621271594,0.13872979471724672,0.0,65
0.6711629828548098,0.33723482621271594,0.13872979471724672,0.0,40
0.1985333608758708,0.10990093904591447,1.0,0.5,90
0.7220615575294573,0.33723482621271594,0.13872979471724672,0.0,100
0.8284858500310008,1.0,1.0,0.5,175
0.7099979343111045,0.33723482621271594,0.13872979471724672,0.0,60
0.8473662466432472,1.0,1.0,0.5,95
0.8713902086345797,1.0,1.0,0.5,180
0.6695724023962271,0.33723482621271594,0.13872979471724672,0.0,55
0.8267506713489183,1.0,0.0,1.0,50
0.857653377401391,1.0,0.13872979471724672,0.0,35
0.8031398471390503,1.0,1.0,0.5,500
0.7194794463953826,0.33723482621271594,1.0,0.5,134
0.6327411691799227,0.10990093904591447,0.13872979471724672,0.0,56
0.5669489774839747,0.33723482621271594,1.0,0.5,130
0.2174344143772089,0.10990093904591447,0.13872979471724672,0.0,55
0.8812228878331041,1.0,0.13872979471724672,0.0,95
0.8895269572402356,1.0,0.13872979471724672,0.0,38
0.8001652551125744,0.0,0.13872979471724672,0.0,53
0.8679611650485697,1.0,0.13872979471724672,0.0,99
0.6506713488948606,0.33723482621271594,1.0,0.5,120
0.7328444536253187,0.10990093904591447,1.0,0.5,156
0.9176203263788807,1.0,0.13872979471724672,0.0,100
0.5007229911175273,0.33723482621271594,0.13872979471724672,0.0,59
0.7979136542037111,1.0,1.0,0.5,250
0.8659987605866775,1.0,1.0,0.5,209
0.7119603387729683,0.33723482621271594,0.13872979471724672,0.0,50
0.646994422640006,0.33723482621271594,0.13872979471724672,0.0,75
0.5906011154720261,0.33723482621271594,0.13872979471724672,0.0,75
0.8381532741169337,1.0,1.0,0.5,250
0.6955381119603601,0.33723482621271594,1.0,0.5,200
0.594649865730247,0.33723482621271594,0.13872979471724672,0.0,42
0.5587481925222164,0.33723482621271594,0.13872979471724672,0.0,43
0.6914067341458576,0.10990093904591447,0.13872979471724672,0.0,70
0.8931832266060837,1.0,1.0,0.5,325
0.8160504028093669,1.0,0.13872979471724672,0.0,65
0.7915926461475067,1.0,1.0,0.5,150
0.5591200165255543,0.33723482621271594,0.13872979471724672,0.0,70
0.6664532121462798,0.33723482621271594,1.0,0.5,210
0.6317289816153675,0.10990093904591447,0.13872979471724672,0.0,40
0.5760380086759085,0.33723482621271594,1.0,0.5,78
0.6838876265234433,0.33723482621271594,0.13872979471724672,0.0,80
0.6958686221855146,0.33723482621271594,0.13872979471724672,0.0,50
0.8175790126007314,1.0,0.13872979471724672,0.0,119
0.5769882255732455,0.33723482621271594,1.0,0.5,100
0.675397645114657,0.33723482621271594,0.13872979471724672,0.0,120
0.7369551745507579,0.10990093904591447,0.13872979471724672,0.0,98
0.7953315430696364,1.0,0.13872979471724672,0.0,69
0.7172071885974276,0.10990093904591447,1.0,0.5,250
0.5568271018384792,0.10990093904591447,0.13872979471724672,0.0,40
0.7393100599049944,0.33723482621271594,1.0,0.5,199
0.739392687461276,0.10990093904591447,1.0,0.5,110
0.5851683536459689,0.33723482621271594,1.0,0.5,94
0.7982854782070206,1.0,0.0,1.0,66
0.6397025407973729,0.33723482621271594,0.13872979471724672,0.0,139
0.5384011567857954,0.33723482621271594,1.0,0.5,75
0.8647593472423125,1.0,1.0,0.5,240
0.9071059698409556,1.0,0.13872979471724672,0.0,70
0.8815947118364136,1.0,1.0,0.5,275
0.6385044412311629,0.10990093904591447,0.13872979471724672,0.0,85
0.6805205536046515,0.33723482621271594,0.13872979471724672,0.0,65
0.5329890518488014,0.33723482621271594,0.13872979471724672,0.0,47
0.5677132823796853,0.10990093904591447,0.13872979471724672,0.0,80
0.8724643668663816,1.0,1.0,0.5,120
0.7935343937203072,1.0,1.0,0.5,225
0.8151001859120299,1.0,0.13872979471724672,0.0,250
0.8077050196240805,1.0,1.0,0.5,100
0.6930592852716586,0.33723482621271594,0.0,1.0,130
0.33013840115683024,0.10990093904591447,1.0,0.5,399
0.8521586449080587,1.0,1.0,0.5,600
0.23897954967983992,0.10990093904591447,0.13872979471724672,0.0,79
0.7448461061764249,0.10990093904591447,0.13872979471724672,0.0,55
0.8015905804586225,1.0,1.0,0.5,153
0.8024581697996496,1.0,1.0,0.5,349
0.6588101631894574,0.33723482621271594,1.0,0.5,450
0.5958892790745836,0.33723482621271594,0.13872979471724672,0.0,59
0.8607725676513382,0.24973290189519537,0.13872979471724672,0.0,100
0.7983887626523654,1.0,1.0,0.5,165
0.7807477793844555,1.0,0.13872979471724672,0.0,125
0.8371824003305051,1.0,1.0,0.5,150
0.6204709770708803,0.33723482621271594,1.0,0.5,110
0.655546374715982,0.33723482621271594,1.0,0.5,92
0.5932865110514456,0.33723482621271594,0.13872979471724672,0.0,31
0.2275356331336411,0.10990093904591447,1.0,0.5,67
0.8158644908076838,1.0,1.0,0.5,98
0.7717000619706766,1.0,1.0,0.5,180
0.5890518487915983,0.33723482621271594,0.13872979471724672,0.0,45
0.6390621772360987,0.33723482621271594,0.13872979471724672,0.0,55
0.9091923156372843,1.0,1.0,0.5,120
0.6015286097913872,0.33723482621271594,1.0,0.5,185
0.8394340012394252,1.0,1.0,0.5,700
0.5804379260483472,0.33723482621271594,0.13872979471724672,0.0,36
0.8542036769262609,1.0,1.0,0.5,195
0.6110927494319469,0.33723482621271594,1.0,0.5,143
0.7482338359843084,1.0,0.0,1.0,249
0.8275976038008821,1.0,1.0,0.5,85
0.8034497004751415,1.0,1.0,0.5,395
0.5867382772154599,0.33723482621271594,0.13872979471724672,0.0,45
0.7626523445569262,1.0,0.13872979471724672,0.0,78
0.7875852096674407,1.0,1.0,0.5,182
0.5988845279901227,0.33723482621271594,1.0,0.5,198
0.7005783928940446,0.33723482621271594,0.13872979471724672,0.0,58
0.909626110307812,1.0,0.13872979471724672,0.0,65
0.832637884734595,1.0,0.13872979471724672,0.0,55
0.7239826482131946,0.0,1.0,0.5,100
0.6341045238587242,0.0,1.0,0.5,120
0.7509192315637563,0.10990093904591447,0.13872979471724672,0.0,65
0.8702540797356164,1.0,1.0,0.5,200
0.7631687667837355,1.0,1.0,0.5,120
0.8389795496798058,1.0,1.0,0.5,225
0.736831233216293,0.10990093904591447,0.13872979471724672,0.0,199
0.5552984920470863,0.33723482621271594,0.13872979471724672,0.0,45
0.632968394959704,0.33723482621271594,0.13872979471724672,0.0,94
0.9028919644701716,1.0,0.13872979471724672,0.0,100
0.8569097293947721,1.0,1.0,0.5,259
0.8544928733732888,1.0,1.0,0.5,200
0.8075604214005239,1.0,0.13872979471724672,0.0,110
0.6848998140879985,0.33723482621271594,1.0,0.5,150
0.8161330303656484,1.0,1.0,0.5,119
0.6422020243751092,0.33723482621271594,1.0,0.5,37
0.8013220409006578,1.0,1.0,0.5,125
0.6875645527783547,0.33723482621271594,0.13872979471724672,0.0,100
0.7757694691179609,1.0,0.13872979471724672,0.0,100
0.8153687254699662,1.0,1.0,0.5,119
0.7277628589134792,0.10990093904591447,0.13872979471724672,0.0,45
0.7916339599256332,1.0,1.0,0.5,126
0.6855608345383359,0.10990093904591447,0.13872979471724672,0.0,52
0.8296839495972108,1.0,1.0,0.5,439
0.8661846725883322,1.0,1.0,0.5,245
0.8879363767816812,1.0,1.0,0.5,400
0.8224746953109161,1.0,1.0,0.5,200
0.6657715348068791,0.33723482621271594,0.13872979471724672,0.0,100
0.8836604007436506,1.0,0.13872979471724672,0.0,84
0.8793017971493668,1.0,1.0,0.5,200
0.8671348894856692,1.0,1.0,0.5,250
0.8508159471183774,1.0,1.0,0.5,310
0.6674240859326801,0.10990093904591447,0.13872979471724672,0.0,31
0.8035736418095496,1.0,1.0,0.5,189
0.8104523858707182,1.0,0.13872979471724672,0.0,380
0.7460442057426349,0.10990093904591447,0.13872979471724672,0.0,60
0.784176822970494,1.0,1.0,0.5,150
0.8582937409626084,1.0,1.0,0.5,200
0.8541623631481059,1.0,0.0,1.0,260
0.5931625697170091,0.33723482621271594,1.0,0.5,110
0.5869035323280514,0.33723482621271594,1.0,0.5,200
0.6953728568477686,0.10990093904591447,0.13872979471724672,0.0,55
0.7200165255112836,0.10990093904591447,0.13872979471724672,0.0,120
0.7347242305308725,0.10990093904591447,1.0,0.5,140
0.9375748812228721,1.0,1.0,0.5,150
